date,3EURpool-f,BEAN3CRV-f,BTCpx/sbtcCRV-f,BUSD-3Crv,CRVlvUSD3CRV-f,D3-f,DAI-USDC-USDT,DAI-USDC-USDT-sUSD,DOLA3POOL3CRV-f,DSU3CRV-f,DUSD-3Crv,ETH-sETH,EURN/EURT-f,EUROC/3CRV3CRV-f,FEI3CRV3CRV-f,FIAT+3Crv3CRV-f,GUSD-3Crv,HBTC-WBTC,HOME+3crv3CRV-f,HUSD-3Crv,MIM-UST-f,OUSD3CRV-f,PUSd-3CRV-f,PWRD3CRV-f,PWRD3CRV3CRV-f,RAMP rUSD3CRV-f,RSV-3Crv,STETHETH_C-f,TUSD-3Crv,TriCRV-f,USDD3CRV3CRV-f,USDK-3Crv,USDM3CRV-f,USDN-3Crv,UST-FRAX-f,UST_whv23CRV-f,XIM3CRV-f,XSTUSD3CRV-f,a3CRV,aETHb-f,aMATICb-f,aUSDC+aDAI-f,ag+ib-EUR-f,alETH+ETH-f,ankrCRV,bBTC/sbtcCRV,bveCVX-CVX-f,cDAI-cUSDC,cDAI-cUSDC-USDT,clevCVX-f,crv3crypto,crvTricrypto,cvxcrv-f,dfx2CAD-f,europool-f,eursCRV,fxEUR_CRV-f,ib3CRV,ibAUD+sAUD-f,ibCHF+sCHF-f,ibEUR+sEUR-f,ibGBP+sGBP-f,ibJPY+sJPY-f,ibKRW+sKRW-f,ibZAR+ZARP-f,ibbtc/sbtcCRV-f,ibbtc/sbtcCRV-f,linkCRV,mUSD-3Crv,oBTC/sbtcCRV,pBTC/sbtcCRV,pax-usdp3CRV-f,pbtc/sbtcCRV-f,rCRV,rETHwstETH-f,renBTC-WBTC,renBTC-WBTC-sBTC,sETH2stETH-f,sUSD3CRV-f,saCRV,sdAGAG-f,sdCRV-f,sdCRVCRV-f,sdFXSFXS-f,steCRV,tbtc/sbtcCrv,tbtc2/sbtcCRV-f,usdp3CRV,ust3CRV,xFraxTplLP-f,yDAI-yUSDC-yUSDT-yBUSD,yDAI-yUSDC-yUSDT-yTUSD,ycDAI-ycUSDC-ycUSDT-USDP
2021-05-18,0.0,0.0,0.0,16.266153743885557,0.0,0.0,5.36143933998225,12.70469668037933,0.0,0.0,6.629364781391622,7.878202988643228,0.0,0.0,0.0,0.0,11.250089891806748,7.785833400376547,0.0,14.859689985755164,0.0,0.0,0.0,0.0,0.0,0.0,19.494009285870746,0.0,15.46977499300744,0.0,0.0,26.581716882851747,0.0,22.908339428338458,0.0,0.0,0.0,0.0,6.259874946267198,0.0,0.0,0.0,0.0,0.0,9.724989974432177,2.437941253109195,0.0,9.575237943778147,7.442874550272963,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,15.274857915817378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,19.119367270536078,2.7524718554696888,1.1159340686549888,0.0,0.0,0.0,0.0,3.5583269523132914,2.556045879437618,0.0,0.0,11.796801929068643,0.0,0.0,0.0,0.0,1.65509345263753,6.454834198317222,0.0,21.153154744276318,16.08686089366999,0.0,5.637247581089405,4.0468192809157175,13.62808888391358
2021-05-19,0.0,0.0,0.0,17.794806665321573,0.0,0.0,5.917284062443384,13.757109691347367,0.0,0.0,7.882964445169089,8.523292143953041,0.0,0.0,0.0,0.0,11.638251064042239,8.915816535043415,0.0,16.95390354218248,0.0,0.0,0.0,0.0,0.0,0.0,22.270035266724573,0.0,17.605007414270638,0.0,0.0,29.484165113695227,0.0,26.09783597514707,0.0,0.0,0.0,0.0,7.5308069578816985,0.0,0.0,0.0,0.0,0.0,10.204211603559083,2.8297158196423444,0.0,9.975383657289006,8.501846778962571,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,16.200009938715706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,30.78990063678304,3.1641343271089006,1.2964233312767512,0.0,0.0,0.0,0.0,4.167469689378718,2.980871704315344,0.0,0.0,13.056883150668853,0.0,0.0,0.0,0.0,1.813733687753683,7.536356818828725,0.0,24.194828465054258,17.420901033205723,0.0,6.480208415961301,4.656866760975116,15.21229211441664
2021-05-20,0.0,0.0,0.0,14.171561501671798,0.0,0.0,3.372846030592757,6.824754488957378,0.0,0.0,3.9635124108742286,6.261893176387148,0.0,0.0,0.0,0.0,6.838517470538681,5.447552086039878,0.0,8.854941877760488,0.0,0.0,0.0,0.0,0.0,0.0,11.63209745062027,0.0,9.19893682207322,0.0,0.0,15.793215952370565,0.0,17.6035745939591,0.0,0.0,0.0,0.0,4.348393125309859,0.0,0.0,0.0,0.0,0.0,8.496668743258809,0.3628025070186456,0.0,5.120473706788555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,8.724233160150781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,14.688567148386502,1.7403547619966313,1.0809158888950647,0.0,0.0,0.0,0.0,2.5426446780342,1.998136851105408,0.0,0.0,6.527234924266567,0.0,0.0,0.0,0.0,1.7288451070734026,5.012235050570328,0.0,23.245959767794513,9.766941284616347,0.0,3.230353004207193,1.350797718129824,7.592378717237606
2021-05-21,0.0,0.0,0.0,11.739222570391187,0.0,0.0,3.782028271984749,7.2049793037927605,0.0,0.0,4.373745454859748,6.090802846055621,0.0,0.0,0.0,0.0,7.580186474638441,5.431672842602001,0.0,9.631819363849841,0.0,0.0,0.0,0.0,0.0,0.0,14.436805320609963,0.0,9.914799419851597,0.0,0.0,19.950335478400895,0.0,18.705338229276805,0.0,0.0,0.0,0.0,4.940101860277391,0.0,0.0,0.0,0.0,0.0,8.305093206567479,0.36386913666562354,0.0,5.534857117632407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,9.48830545312837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,16.31884685386735,1.745313977218167,1.0787097870789897,0.0,0.0,0.0,0.0,2.5531936586456925,1.9034375977360303,0.0,0.0,7.131095616787222,0.0,0.0,0.0,0.0,1.6817664858154544,5.013807709828432,0.0,23.570627674188326,9.165126494924507,0.0,3.5740973915259966,1.517869821468592,8.16195406473614
2021-05-22,0.0,0.0,0.0,10.29904784020123,0.0,0.0,3.2780104231841896,5.976202718948338,0.0,0.0,3.776201666401533,6.059972734487687,0.0,0.0,0.0,0.0,6.69833716315683,5.929334823612733,0.0,8.172138200889654,0.0,0.0,0.0,0.0,0.0,0.0,12.2491127769915,0.0,8.655065799758429,0.0,0.0,16.938367866117,0.0,16.208748428155285,0.0,0.0,0.0,0.0,4.046221007710426,0.0,0.0,0.0,0.0,0.0,8.027886100935296,0.3263989545385951,0.0,4.755693738711246,4.060595010378827,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,8.195577292650038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,11.346465813846812,2.279299687525054,1.248943453840455,0.0,0.0,0.0,0.0,2.358249864368536,2.004727870761194,0.0,0.0,6.184693177469374,0.0,0.0,0.0,0.0,1.6281783819296256,4.602129070051405,0.0,20.149226047003708,7.728162197779068,0.0,3.0386929988281546,1.2955214370494774,7.041069288082044
2021-05-23,0.0,0.0,0.0,8.521666407305759,0.0,0.0,3.0489738718497197,5.531724062309821,0.0,0.0,3.471576774556515,5.597276515254767,0.0,0.0,0.0,0.0,6.167725684244695,4.519345508942852,0.0,7.25419422969004,0.0,0.0,0.0,0.0,0.0,0.0,10.89995866532515,0.0,7.521833211486871,0.0,0.0,15.186907367014982,0.0,14.710349391003364,0.0,0.0,0.0,0.0,3.6768671623009554,0.0,0.0,0.0,0.0,0.0,7.415895778759706,0.28810350095042003,0.0,4.52104308368149,3.540319684464816,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,7.239792696928177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,11.126583524532007,1.3579096048164787,0.8695163117007795,0.0,0.0,0.0,0.0,2.0780717588360478,1.5778873297889078,0.0,0.0,5.488752657929629,0.0,0.0,0.0,0.0,1.3120660420842891,4.085045335782812,0.0,17.536331809608143,6.795826761834841,0.0,2.4547668134509677,1.1597509442959395,6.171391458210214
2021-05-24,0.0,0.0,0.0,6.971569995493275,0.0,0.0,2.5229689996297067,4.765157699511713,0.0,0.0,3.100912779981603,5.078632799434077,0.0,0.0,0.0,0.0,5.107247081062106,4.925686278532878,0.0,5.951227052477817,0.0,0.0,0.0,0.0,0.0,0.0,8.910041469384913,0.0,6.142180602002193,0.0,0.0,12.373537201949015,0.0,14.132240777243934,0.0,0.0,0.0,0.0,3.249815233657563,0.0,0.0,0.0,0.0,0.0,6.66074543859613,0.25222452037914533,0.0,3.766165108621896,1.3707886626100831,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,6.128667431944101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.093492237765824,1.208430720284059,0.7958181304398678,0.0,0.0,0.0,0.0,1.8077176590637516,1.4546155822503257,0.0,0.0,4.396188518795525,0.0,0.0,0.0,0.0,1.3904898023675185,3.52672059679115,0.0,17.900413835746885,5.473053413122473,0.0,2.0376341197896988,0.9513527749076333,5.18981310684103
2021-05-25,0.0,0.0,0.0,8.750310171800454,0.0,0.0,2.884948809771552,6.4639219140841435,0.0,0.0,3.7806661704618723,4.975439555157443,0.0,0.0,0.0,0.0,6.396525650077408,5.520276172787129,0.0,7.2204917692517165,0.0,0.0,0.0,0.0,0.0,0.0,11.265423338472772,0.0,7.232872576426853,0.0,0.0,12.943460004197425,0.0,18.987874495517527,0.0,0.0,0.0,0.0,3.9196654033206886,0.0,0.0,0.0,0.0,0.0,6.1943509022943894,0.2769684762856988,0.0,4.4743306583393085,1.6630793596428315,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,7.262031643409596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,11.22576955190949,1.3416389293945192,0.8980055803970843,0.0,0.0,0.0,0.0,1.9593980133759816,1.6385583134932915,0.0,0.0,5.442759424174738,0.0,0.0,0.0,0.0,1.2268487680942548,3.9735413819729155,0.0,19.126142897937523,7.237841389547659,0.0,2.507128132681133,1.1597988931656005,6.237593057998385
2021-05-26,0.0,0.0,0.0,8.520711901117096,0.0,0.0,3.0803895138506956,5.207003140861733,0.0,0.0,4.346122798980573,4.811832742787943,0.0,0.0,0.0,0.0,5.894615580111613,5.482950368736432,0.0,7.127588267685783,0.0,0.0,0.0,0.0,0.0,0.0,12.563260535578848,0.0,6.12119675400414,0.0,0.0,13.628485911333199,0.0,20.598105109500768,0.0,0.0,0.0,0.0,3.860694387535648,0.0,0.0,0.0,0.0,0.0,5.95924364334226,0.27467862841016033,0.0,4.368454191406302,1.6419596763955657,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,7.107658145859401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.843825372931155,1.3241939124248656,0.8968049272168,0.0,0.0,0.0,0.0,1.968881210097146,1.6405044398298378,0.0,0.0,5.550359886292221,0.0,0.0,0.0,0.0,1.1719933447115911,3.8504129871645554,0.0,20.47751315594048,7.550365089955798,0.0,2.524227128701384,1.019365071837649,6.4559420175977005
2021-05-27,0.0,0.0,0.0,27.245842443352807,0.0,0.0,3.344848597776065,5.17492478103131,0.0,0.0,4.457277407681827,4.785156913453815,0.0,0.0,0.0,0.0,6.170420556690711,5.502077681607954,0.0,7.294090812778889,0.0,0.0,0.0,0.0,0.0,0.0,12.85742733270686,0.0,12.357230682650428,0.0,0.0,14.434346561657055,0.0,17.49190820930309,0.0,0.0,0.0,0.0,3.9329612842168973,0.0,0.0,0.0,0.0,0.0,6.982729810053337,0.2725317728388179,0.0,4.4886356817828155,1.6791909636384346,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,9.712579971116991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.881328485546408,1.3180761015210944,0.8904788594134196,0.0,0.0,0.0,0.0,2.4394924260200628,1.6221106822972862,0.0,0.0,42.773824918623795,0.0,0.0,0.0,0.0,1.0787121958489547,5.157524717023194,0.0,22.70512547619665,7.778115938335437,0.0,2.6057708116806864,1.0338927149819332,6.401266552858193
2021-05-28,0.0,0.0,0.0,19.041536630523275,0.0,0.0,3.0013089906892643,4.848986936677596,0.0,0.0,4.226703479142024,4.549392867916042,0.0,0.0,0.0,0.0,6.875835624568399,4.933592073920667,0.0,6.720584493605732,0.0,0.0,0.0,0.0,0.0,0.0,13.619994805537083,0.0,11.388376484551557,0.0,0.0,14.830891222261416,0.0,17.080302446638555,0.0,0.0,0.0,0.0,4.1711154187474575,0.0,0.0,0.0,0.0,0.0,7.9874350717919,0.2287884488753977,0.0,4.304213992432217,1.5472038310437293,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,8.9285906634885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.527503520001547,1.253460051467359,0.8019343914282445,0.0,0.0,0.0,0.0,2.247403590860011,1.5260401364483218,0.0,0.0,21.66966752307095,0.0,0.0,0.0,0.0,0.9947508992823866,4.824455261613549,0.0,20.200547433335363,9.932076646982532,0.0,2.42536966997201,0.9565295001019946,5.8616392498985315
2021-05-29,0.0,0.0,0.0,11.446503761897606,0.0,0.0,2.642072009069234,4.493963760635801,0.0,0.0,4.494008283779868,4.67066145693608,0.0,0.0,0.0,0.0,6.138000997013562,4.526464027835901,0.0,6.112711471591189,0.0,0.0,0.0,0.0,0.0,0.0,11.2263754224697,0.0,10.16855733339152,0.0,0.0,15.766275983158767,0.0,15.848480955235878,0.0,0.0,0.0,0.0,3.566640798700322,0.0,0.0,0.0,0.0,0.0,6.68689874996616,0.22538474140719866,0.0,3.927885366885219,1.408452156762659,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,7.751197392112746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,8.649425160883167,1.1754821820225227,0.7300787035395649,0.0,0.0,6.891156962523367,0.0,2.2146008580749514,1.5068794611128689,0.0,0.0,15.59684277726315,0.0,0.0,0.0,0.0,1.0085490439765896,4.77126144740606,0.0,18.541153033977682,9.558356806304019,0.0,2.296900159166497,0.778761766373202,5.209384715273781
2021-05-30,0.0,0.0,0.0,11.61448961952957,0.0,0.0,4.352416099242147,4.955404849570712,0.0,0.0,4.916424500841464,5.487643316220832,0.0,0.0,0.0,0.0,6.74064128390965,4.96833669583296,0.0,6.682345542267974,0.0,0.0,0.0,0.0,0.0,0.0,12.61018258313926,0.0,11.031182089976227,0.0,0.0,16.295824752277017,0.0,17.723016927695934,0.0,0.0,0.0,0.0,3.9037221841887466,0.0,0.0,0.0,0.0,0.0,7.6045642468073025,0.2528786885698689,0.0,4.27195339225563,1.5391781773577549,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,8.37931418995288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.391619291506274,1.3152493372275622,0.8245000168451934,0.0,0.0,6.038903319125053,0.0,2.477558460009243,1.7134920003386611,0.0,0.0,15.980769983692344,0.0,0.0,0.0,0.0,1.1725213075188738,5.352057120815777,0.0,20.32759107943348,10.437824597918764,0.0,2.5156075292984665,0.8300202434771861,5.692213507853745
2021-05-31,0.0,0.0,0.0,10.141123122526476,0.0,0.0,3.555242146291366,4.750113525140767,0.0,0.0,4.690652977631694,4.9835679245108295,0.0,0.0,0.0,0.0,6.541079300080534,4.555672961897077,0.0,6.408188312563297,0.0,0.0,0.0,0.0,0.0,0.0,11.569694516539967,0.0,10.228163948204033,0.0,0.0,15.64077505760916,0.0,17.10642367819825,0.0,0.0,0.0,0.0,3.6612963746516063,0.0,0.0,0.0,0.0,0.0,6.9090506856254645,0.3018907761766725,0.0,4.258385158320226,1.4765465851741832,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,7.719864542776341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.649548713921119,1.2518274271684098,0.7701910369707827,0.0,0.0,4.214729846095984,0.0,2.308499467698594,1.6288127771974754,0.0,0.0,13.965130057894875,0.0,0.0,0.0,0.0,1.0670172148171317,4.999484608488079,0.0,19.167653572402738,10.017056595776195,0.0,2.3844351044711316,0.8014598713422392,5.458778698590305
2021-06-01,0.0,0.0,0.0,9.914492262074813,0.0,0.0,4.140973206534128,6.035625886462541,0.0,0.0,5.4004765510338535,5.088775210771456,0.0,0.0,0.0,0.0,7.522453205213188,5.230555084783281,0.0,7.510153480315193,0.0,0.0,0.0,0.0,0.0,0.0,11.592567120391355,0.0,10.88641067421566,0.0,0.0,17.783092146079987,0.0,19.37502649725988,0.0,0.0,0.0,0.0,4.290648512231149,0.0,0.0,0.0,0.0,0.0,6.995020459768349,0.3383899492107341,0.0,4.783723745611375,1.7304055883741498,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,9.493776618745207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,11.468476346206884,1.4800680143165472,0.8399797430585181,0.0,0.0,3.54967718733623,0.0,2.6078417419951934,1.838056512730655,0.0,0.0,15.154578258250492,0.0,0.0,0.0,0.0,1.0607211044244633,5.6140703299265295,0.0,21.535025967849347,11.438826403929275,0.0,2.801883089245673,0.9441868633860531,6.166993815501643
2021-06-02,0.0,0.0,0.0,10.124957075732604,0.0,0.0,5.013828654815846,6.350059831326599,0.0,0.0,5.926545851992743,5.577932211904317,0.0,0.0,0.0,0.0,8.356667702317077,5.6654886544620835,0.0,7.866985196637587,0.0,0.0,0.0,0.0,0.0,0.0,12.143381907767923,0.0,10.969517208365662,0.0,0.0,18.76733352400364,0.0,18.492845291734923,0.0,0.0,0.0,0.0,4.358405491079631,0.0,0.0,0.0,0.0,0.0,7.340815848204804,0.3611286448598739,0.0,4.50704478193107,1.816107594778412,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,10.058312300146518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,11.761495554875664,1.6060555475582854,0.8779173934731062,0.0,0.0,3.527710691029373,0.0,2.8009784556511867,2.0650319389124556,0.0,0.0,14.957057063433018,0.0,0.0,0.0,0.0,1.1660384186080324,5.880869345274518,0.0,20.146905233703926,11.617490568861871,0.0,3.093071206665626,0.990567364325911,6.459504626532409
2021-06-03,0.0,0.0,0.0,10.21736203206932,0.0,0.0,5.43978724172577,6.65757544439878,0.0,0.0,6.179793155938651,4.0487066353002525,0.0,0.0,0.0,0.0,5.502654433982785,4.4802496367606075,0.0,8.723773463761118,0.0,0.0,0.0,0.0,0.0,0.0,10.53135156336981,0.0,9.143376030292998,0.0,0.0,15.273605345696986,0.0,19.92345199313905,0.0,0.0,0.0,0.0,5.517590865689719,0.0,0.0,0.0,0.0,0.0,7.524875337217635,0.39029551554266584,0.0,4.981804501321249,1.7723990758972432,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,10.508284768094281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,10.87197859255857,1.7335956540085125,0.8164224451931169,0.0,0.0,4.801616453510879,0.0,2.91288175380326,2.19858702088832,0.0,0.0,13.972889305384204,0.0,0.0,0.0,0.0,1.11916573636482,4.743991469652924,0.0,17.29231447880193,11.395526867497804,0.0,3.4467180724458926,1.1023947183357594,6.210137314994722
2021-06-04,0.0,0.0,0.0,8.188713284369566,0.0,0.0,5.455201523715159,6.744727018007543,0.0,0.0,6.55713910945049,4.038764087798451,0.0,0.0,0.0,0.0,5.557449453031273,4.043954657884337,0.0,9.330203646176875,0.0,0.0,0.0,0.0,0.0,0.0,11.147392529296976,0.0,9.716541586294431,0.0,0.0,9.877811637937404,0.0,19.537991855813303,0.0,0.0,0.0,0.0,5.731794982776648,0.0,0.0,0.0,0.0,0.0,7.0284554714347856,0.4018433069741963,0.0,5.224046990470554,1.8919145469376768,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,8.424627361056123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.412965248287746,1.7230048498357755,0.8252400280356892,0.0,0.0,4.57344929010175,0.0,2.932274259430081,2.2640039773588008,0.0,0.0,12.385087829619776,0.0,0.0,0.0,0.0,1.1262219267138691,4.727823387608189,0.0,14.94556397373479,11.36508508983534,0.0,3.6861829093588767,0.6409949157172319,6.642051180004222
2021-06-05,0.0,0.0,0.0,8.796473923303184,0.0,0.0,5.675723436370049,6.89069343056341,0.0,0.0,6.93536445074184,4.529229844147697,0.0,0.0,0.0,0.0,6.23505324435669,4.569634520832625,0.0,9.971455689565744,0.0,0.0,0.0,0.0,0.0,0.0,12.032179155337435,0.0,9.507687887007053,0.0,0.0,10.201778780301602,0.0,18.8401996290038,0.0,0.0,0.0,0.0,5.663153259530031,0.0,0.0,0.0,0.0,0.0,7.648426179851314,0.35704263402144704,0.0,6.4942286600638415,2.001866555608947,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,8.761125825857803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,11.187695458011694,1.9749216766806132,0.9417068137217488,0.0,0.0,5.327798766150153,0.0,3.1813730724072937,2.6182700429116874,0.0,0.0,12.074872478992877,0.0,0.0,0.0,0.0,1.269998664800719,4.873827955651447,0.0,14.686933052050477,11.109219674919139,0.0,3.3320685406987565,0.6424016722360754,7.098480811241262
2021-06-06,0.0,0.0,0.0,8.846826262922116,0.0,0.0,4.319144497807809,6.313162690982735,0.0,0.0,6.569923903331562,4.2337600757826825,0.0,0.0,0.0,0.0,6.005923617098052,4.354023982244164,0.0,9.356550560186871,0.0,0.0,0.0,0.0,0.0,0.0,8.447771160822876,0.0,8.062522531511856,0.0,0.0,9.315553186378752,0.0,18.059515903522268,0.0,0.0,0.0,0.0,5.417450292025704,0.0,0.0,0.0,0.0,0.0,7.341590823998622,0.3498249319545066,0.0,5.490339123822747,1.87588090760007,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,7.143033536031161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.939535503700531,1.7579025622693514,0.8177657666341714,0.0,0.0,5.090373655700247,0.0,3.074970328271107,2.5466337578872444,0.0,0.0,10.666119209487094,0.0,0.0,0.0,0.0,1.2116559547368564,4.057766113270469,0.0,11.752435418404934,10.46883182756356,0.0,3.123360070097732,0.602674237783852,6.0553991105910026
2021-06-07,0.0,0.0,0.0,8.594947994332154,0.0,0.0,4.0931265482152766,6.250724585379372,0.0,0.0,6.624162181851602,3.962356075870431,0.0,0.0,0.0,0.0,6.188228479293674,4.16217208222428,0.0,9.102117924993589,0.0,0.0,0.0,0.0,0.0,0.0,7.160288489423536,0.0,8.044967551178116,0.0,0.0,9.598839981435235,0.0,16.73439790736244,0.0,0.0,0.0,0.0,5.187442369284503,0.0,0.0,0.0,0.0,0.0,6.8089425544505975,0.33768609435874397,0.0,5.347619800913202,1.68681078286695,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,6.931292658034679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,9.554295719116668,1.5862628167739126,0.8134831478284846,0.0,0.0,3.8792340031887695,0.0,3.010005938345018,2.4558752952964342,0.0,0.0,9.82820658196496,0.0,0.0,0.0,0.0,1.1343403576966966,3.914497557972825,0.0,10.896198803684342,10.01201926938049,0.0,3.054075497695925,0.5879754355138538,5.888784937211956
